epoch,get_categorical_accuracy_keras,loss,val_get_categorical_accuracy_keras,val_loss
16,0.99528186107399019,0.014656376404655301,0.87791839402600613,0.83636997643709443
17,0.99721820711533593,0.0081892678311835197,0.88173685355033515,0.85159796716967651
18,0.9937682384705594,0.021954949846342366,0.88064586511481258,0.80920832865419745
19,0.99862273979327465,0.0044135632588779856,0.87377263797102034,0.93018971534111394
20,0.99560913082608338,0.012243333036770056,0.87988217320994677,0.84772293678985366
21,0.99449095917309838,0.016412603205712278,0.8823914466116487,0.83230913098321946
22,0.99547276842937793,0.014571078551910208,0.87933667899218548,0.84408475512920345
23,0.99581367442114166,0.013877245783221024,0.88130045817612612,0.83370715132608653
24,0.99870455723129792,0.0045729692444610613,0.87890028361797645,0.86124910967281854
25,0.99605912673521146,0.012159267997683717,0.87759109749534936,0.84852210231517144
26,0.99421823437968748,0.017581542912352446,0.87115426572576615,0.84971074197793306
27,0.99596367305751765,0.012471239238840876,0.87999127205349903,0.83149551046016879
28,0.99446368671001295,0.017685129060651384,0.87868208593087194,0.85890959534560807
29,0.9982954700493093,0.0056892420016730026,0.87890028361797645,0.8473261825101438
0,0.99693184607412655,0.010228096301660267,0.88217324892454418,0.84118631238269415
1,0.99481822893331939,0.015101627540009687,0.88042766742770806,0.87002754381148806
2,0.99520004363596692,0.014793880841474864,0.87988217320994677,0.84451776174590654
3,0.99855455859492182,0.0045133421062751294,0.88042766742770806,0.85243329999490047
4,0.99548640467717631,0.014474856636379279,0.87955487667929,0.85309011230504128
5,0.99563640330542447,0.014621839658557985,0.88130045817612612,0.83577270592869091
6,0.99371369352000505,0.017935621481130166,0.87879118477442419,0.87795573683342198
7,0.99870455723129792,0.0045239046057753262,0.88282784198585773,0.83901364651668964
8,0.9950091362805793,0.01561741157216877,0.86035348021409253,0.96063517334157922
9,0.99754547686742912,0.0079025163773163709,0.88151865586323064,0.83546946562717717
10,0.99417732566067585,0.018705012092158944,0.87933667899218548,0.84513094521182708
11,0.99880001090899173,0.0043637143353029723,0.87999127205349903,0.83975087852423924
12,0.99428641557804021,0.019428356044584278,0.88053676627126032,0.84283118475713814
13,0.99875910219810793,0.0045880526878654135,0.8754091206243042,0.88355241486684433
14,0.99590912809883547,0.012525368206841006,0.88337333620361902,0.851877811620674
15,0.99548640466904847,0.018080053730122787,0.87999127205349903,0.86542355951824845
16,0.99768183927226239,0.0072698717965022407,0.8748636264585653,0.96564666912229513
17,0.99364551231352438,0.020786324342406366,0.88042766742770806,0.83496424400361635
18,0.99856819483459236,0.0046568489889463795,0.87999127205349903,0.87230750060669338
19,0.99588185561949438,0.012288691466957921,0.88228234776809644,0.84855298509692456
20,0.99532276979300183,0.013183798908273672,0.87770019633890162,0.88930057750995728
21,0.99537731475981195,0.014179225903642494,0.88206415008099193,0.83356540799531098
22,0.99877273842965064,0.0043852861075388706,0.88042766742770806,0.88217404664226062
23,0.99475004772683884,0.015413010168012371,0.88010037089705129,0.85363749527993638
24,0.99723184334687864,0.0080304821456979644,0.88151865586323064,0.85027220770440304
25,0.99627730656994029,0.011211606623119586,0.88250054545520096,0.84266608653696973
26,0.99646821392532792,0.010409875223140828,0.87726380096469259,0.86290483784394678
27,0.99865001227261574,0.0044813391283498472,0.87497272525009517,0.8812033492302026
28,0.99481822892519156,0.017516165757114538,0.88108226048902161,0.86342230616062199
29,0.9964545776937852,0.010366553908719829,0.87344534144036357,0.94319497545343445
0,0.9955545858674012,0.014853864487831662,0.88108226048902161,0.84626368030226184
1,0.99869092099162737,0.0041352306396549975,0.87639101021627452,0.8865298632123495
2,0.99560913082608338,0.014482701621379086,0.88010037089705129,0.84895467518875756
3,0.99499550004090875,0.01600428930836989,0.87966397557486464,0.860049162613573
4,0.99880001090899173,0.0041209736310247116,0.87835478940021516,0.88083683692704062
5,0.99423187061935803,0.023015009963710621,0.87955487667929,0.84484017549475654
6,0.99844546867755746,0.0052448469335265122,0.86820859698887187,0.99811916954989333
7,0.99725911582621973,0.0081791714929958202,0.88010037089705129,0.84878656333147795
8,0.99521367987563747,0.013486901795747399,0.87988217320994677,0.84018127918048324
9,0.99495459132189712,0.013262280572126244,0.87955487667929,0.87587280355405261
10,0.99768183925600673,0.0077220475047805786,0.87399083571014724,0.95303825244954543
11,0.99510458995827311,0.015384043515451846,0.88064586511481258,0.83828334895617151
12,0.9961000354542231,0.010596447156834835,0.88140955701967838,0.84415530504265801
13,0.99732729704082812,0.0090568193046255061,0.86057167790119704,0.95227979287137743
14,0.9964136689829014,0.011614771998816793,0.87497272525009517,0.87257654076966817
15,0.99728638830556082,0.0098452843959734304,0.88064586511481258,0.84528456977197708
16,0.99569094826410665,0.013269961809624132,0.88130045817612612,0.85213624360049989
17,0.99668639376005674,0.0098086484318054435,0.88359153389072354,0.84931334514701673
18,0.99571822074344774,0.013486364400584627,0.88064586511481258,0.8489721878703026
19,0.99577276570213002,0.011858907312659036,0.88260964429875322,0.85450423174801282
20,0.99682275613725546,0.0096343202276582985,0.86384464322077037,1.0279665084845526
21,0.99672730247906838,0.010416627141503305,0.88250054545520096,0.83666142418788769
22,0.99685002864423111,0.010849016596875942,0.86406284094689167,0.93488851099224457
23,0.99622276161125811,0.011073816407642682,0.88206415008099193,0.84030044237495172
24,0.9965636676192775,0.010730215046884565,0.87300894611817692,0.98441432940889695
25,0.99638639648730465,0.0108545233731266,0.87966397552284226,0.85382450555522138
26,0.99709548093066636,0.0084104945056535287,0.85969888720480137,1.0600121208291218
27,0.99805001772711155,0.0062033575902831067,0.88053676627126032,0.886263007911407
28,0.99404096326397029,0.017980720563990062,0.88250054545520096,0.86508205057022847
29,0.99656366760302184,0.010599008253969588,0.87977307436639451,0.86242161093256553
0,0.99526822483431965,0.013261924360333922,0.88184595239388741,0.86067680442616745
1,0.99862273978189564,0.0042125404822939529,0.87606371372463454,0.92553561679675878
2,0.99584094690048275,0.012318876291085894,0.87999127205349903,0.86821845918080964
3,0.99510458995827311,0.014743886630133615,0.88086406280191709,0.85259185767501511
4,0.9958273106608122,0.01243714283326916,0.88282784198585773,0.8434544285162292
5,0.99626367033026975,0.012244229848511931,0.87660920794239583,0.86533970656021764
6,0.99813183516513482,0.0062230630119529777,0.87202705647418421,0.9463914700231254
7,0.99701366351214993,0.0096603421923571429,0.88380973157782805,0.85250910527446555
8,0.99352278615648948,0.02160864811206924,0.87966397552284226,0.83228761868109591
9,0.99899091826437947,0.003816060141158881,0.88140955701967838,0.83992827990781838
10,0.99480459268552102,0.01571869488140441,0.88064586511481258,0.83954457882421907
11,0.99676821119808001,0.010771065967917727,0.8816277547067829,0.85023713464979367
12,0.99843183243788691,0.0052667706805761211,0.88010037089705129,0.84810925147144811
13,0.9954318597103663,0.01511502734077913,0.87977307436639451,0.8563592148781759
14,0.9987591021899801,0.0040865185557635315,0.87802749286955839,0.8554853299755002
15,0.99520004363596692,0.016627307114336815,0.88075496395836483,0.84420906660495931
16,0.99871819347096846,0.0039333981171297437,0.87911848130508097,0.87046124068717368
17,0.99554094962773065,0.013926815911953128,0.87955487667929,0.86875730715553856
18,0.99574549322278894,0.013316070910676398,0.87911848130508097,0.86171279658715638
19,0.99685002863610328,0.0099000651467025282,0.87770019633890162,0.87846830461240089
20,0.99412278070199367,0.020853131471088141,0.86406284094689167,0.88777049159264942
21,0.99830910628085201,0.0059513532254406335,0.87999127205349903,0.83880655558224249
22,0.99633185152862247,0.010660958753404632,0.88130045817612612,0.85183930201624614
23,0.99709548095830103,0.0087530304494165285,0.88151865586323064,0.86636988891151678
24,0.99806365396678209,0.0060913776933575799,0.88140955701967838,0.87431785337482248
25,0.9955545858674012,0.014910591854463291,0.87922758014863323,0.85168121570443678
26,0.99715002591698321,0.0090916749444323423,0.88130045817612612,0.86097005121824444
27,0.99462732156980393,0.015250596745116128,0.88097316164546935,0.84662054761018446
28,0.99670003000785512,0.0094259055489778597,0.86384464320776477,0.98643430992684566
29,0.99870455723129792,0.004413527840410064,0.88097316164546935,0.88248834986269742
